Location,Latitude,Longitude
Albury,-36.0806,146.9164
Badgerys Creek,-33.8758,150.7022
Cobar,-31.4979,145.8344
Coffs Harbour,-30.2966,153.1137
Moree,-29.4619,149.8417
Newcastle,-32.9271,151.7767
Norah Head,-33.2811,151.5666
NorfolkIsland,-29.0333,167.9500
Penrith,-33.7511,150.6922
Richmond,-33.6000,150.7500
Sydney,-33.8688,151.2093
WaggaWagga,-35.1150,147.3538
Williamtown,-32.7947,151.8439
Wollongong,-34.4240,150.8935
Canberra,-35.2809,149.1300
Tuggeranong,-35.4150,149.0850
MountGinini,-35.5300,148.7700
Ballarat,-37.5625,143.8500
Bendigo,-36.7582,144.2805
Sale,-38.1000,147.0667
Melbourne,-37.8136,144.9633
Mildura,-34.1854,142.1625
Nhil,-36.3333,141.6500
Portland,-38.3455,141.6025
Dartmoor,-37.9167,141.2667
Brisbane,-27.4698,153.0251
Cairns,-16.9186,145.7781
GoldCoast,-28.0167,153.4000
Townsville,-19.2580,146.8169
Adelaide,-34.9285,138.6007
MountGambier,-37.8256,140.7827
Nuriootpa,-34.4667,139.0000
Woomera,-31.2000,136.8000
Albany,-35.0241,117.8835
Witchcliffe,-34.0167,115.1000
PearceRAAF,-31.6670,116.0170
PerthAirport,-31.9403,115.9669
Perth,-31.9505,115.8605
SalmonGums,-32.9833,121.6333
Walpole,-34.9833,116.7333
Hobart,-42.8821,147.3272
Launceston,-41.4388,147.1347
AliceSprings,-23.6975,133.8835
Katherine,-14.4653,132.2633
Uluru,-25.3444,131.0369
